Leg Type,Leg Origin Airport,Leg Destination Airport,Leg Operating Airline,Origin Airport,Origin City Name,Destination Airport,Destination City Name,Cabin Class,Year,Month,Leg 2,Leg 3,Leg 4,Leg 1 Operating Airline,Leg 2 Operating Airline,Leg 3 Operating Airline,Leg 4 Operating Airline,Passengers,OD Avg. Base Fare(USD),OD Base Revenue(USD),Leg Avg. Base Fare (USD) Stline,Leg Base Revenue (USD) Stline
BEHIND,KUL,HND,NH,PER,PERTH,HND,TOKYO,Business,2019,3,KUL,   ,   ,MH,NH,  ,  ,1.17,2013.53,2356,1135.84,1329
BEHIND,KUL,HND,NH,PER,PERTH,HND,TOKYO,Business,2019,3,KUL,   ,   ,OD,NH,  ,  ,1.16,1875.28,2175,1053.63,1222
LOCAL,KUL,HND,D7,KUL,KUALA LUMPUR,HND,TOKYO,Discount Coach,2019,4,   ,   ,   ,D7,  ,  ,  ,10268.86,302.49,3106204,302.49,3106178
LOCAL,KUL,HND,NH,KUL,KUALA LUMPUR,HND,TOKYO,Discount Coach,2019,4,   ,   ,   ,NH,  ,  ,  ,2164.73,237.74,514647,237.67,514501
LOCAL,KUL,HND,NH,KUL,KUALA LUMPUR,HND,TOKYO,Business,2019,4,   ,   ,   ,NH,  ,  ,  ,501.13,1105.11,553806,1104.8,553647
LOCAL,KUL,HND,D7,KUL,KUALA LUMPUR,HND,TOKYO,Business,2019,4,   ,   ,   ,D7,  ,  ,  ,163.07,302.52,49332,302.51,49330
BEHIND,KUL,HND,NH,PEN,PENANG,HND,TOKYO,Discount Coach,2019,4,KUL,   ,   ,MH,NH,  ,  ,57.16,432.91,24745,407.95,23319
BEHIND,KUL,HND,NH,KCH,KUCHING,HND,TOKYO,Discount Coach,2019,4,KUL,   ,   ,MH,NH,  ,  ,25.33,385.36,9761,326.34,8266
BEHIND,KUL,HND,NH,PEN,PENANG,HND,TOKYO,Discount Coach,2019,4,KUL,   ,   ,OD,NH,  ,  ,19.44,479.16,9315,451.93,8786
BEHIND,KUL,HND,NH,DAC,DHAKA,HND,TOKYO,Discount Coach,2019,4,KUL,   ,   ,OD,NH,  ,  ,19.18,281.65,5402,188.58,3617
BEHIND,KUL,HND,NH,DAC,DHAKA,HND,TOKYO,Discount Coach,2019,4,KUL,   ,   ,MH,NH,  ,  ,19.18,286.86,5502,192.08,3684
BEHIND,KUL,HND,NH,LGK,LANGKAWI,HND,TOKYO,Discount Coach,2019,4,KUL,   ,   ,MH,NH,  ,  ,19.06,949,18088,874.28,16664
BEHIND,KUL,HND,NH,KTM,KATHMANDU,HND,TOKYO,Discount Coach,2019,4,KUL,   ,   ,OD,NH,  ,  ,12.64,369.75,4674,229.55,2902
BEHIND,KUL,HND,NH,BKI,KOTA KINABALU,HND,TOKYO,Discount Coach,2019,4,KUL,   ,   ,MH,NH,  ,  ,10.57,542.22,5731,414.65,4383
BEHIND,KUL,HND,NH,CMB,COLOMBO,HND,TOKYO,Discount Coach,2019,4,KUL,   ,   ,OD,NH,  ,  ,8.32,603.46,5021,413.47,3440
BEHIND,KUL,HND,NH,KHI,KARACHI,HND,TOKYO,Discount Coach,2019,4,KUL,   ,   ,PK,NH,  ,  ,6.4,524.79,3359,287.06,1837
BEHIND,KUL,HND,NH,PEN,PENANG,HND,TOKYO,Business,2019,4,KUL,   ,   ,MH,NH,  ,  ,5.04,1611.58,8122,1517.55,7648
BEHIND,KUL,HND,NH,DAC,DHAKA,HND,TOKYO,Business,2019,4,KUL,   ,   ,RX,NH,  ,  ,4.8,3021.56,14503,2024.66,9718
BEHIND,KUL,HND,NH,SBW,SIBU,HND,TOKYO,Business,2019,4,KUL,   ,   ,MH,NH,  ,  ,4.16,698,2904,574.23,2389
BEHIND,KUL,HND,NH,KCH,KUCHING,HND,TOKYO,Business,2019,4,KUL,   ,   ,MH,NH,  ,  ,3.9,3177.52,12392,2692.72,10502
BEHIND,KUL,HND,AK,HKT,PHUKET,HND,TOKYO,Discount Coach,2019,4,KUL,   ,   ,AK,AK,  ,  ,3.74,289.23,1082,255.6,956
BEHIND,KUL,HND,NH,SIN,SINGAPORE,HND,TOKYO,Discount Coach,2019,4,KUL,   ,   ,MH,NH,  ,  ,3.22,386.95,1246,367.2,1182
BEHIND,KUL,HND,NH,KHI,KARACHI,HND,TOKYO,Business,2019,4,KUL,   ,   ,PK,NH,  ,  ,3.2,524.79,1679,287.06,919
BEHIND,KUL,HND,NH,BKK,BANGKOK,HND,TOKYO,Discount Coach,2019,4,KUL,   ,   ,TG,NH,  ,  ,3.16,283.13,895,230.48,728
BEHIND,KUL,HND,NH,KUA,KUANTAN,HND,TOKYO,Discount Coach,2019,4,KUL,   ,   ,MH,NH,  ,  ,2.38,430.09,1024,413.49,984
BEHIND,KUL,HND,NH,KTM,KATHMANDU,HND,TOKYO,Discount Coach,2019,4,KUL,   ,   ,RA,NH,  ,  ,2.36,369.8,873,229.55,542
BEHIND,KUL,HND,D7,HKT,PHUKET,HND,TOKYO,Discount Coach,2019,4,KUL,   ,   ,AK,D7,  ,  ,2.06,289.96,597,255.6,527
BEHIND,KUL,HND,NH,BKI,KOTA KINABALU,HND,TOKYO,Business,2019,4,KUL,   ,   ,MH,NH,  ,  ,1.76,1484.59,2613,1134.7,1997
BEHIND,KUL,HND,NH,JHB,JOHOR BAHRU,HND,TOKYO,Discount Coach,2019,4,KUL,   ,   ,MH,NH,  ,  ,1.71,270.79,463,258.22,442
BEHIND,KUL,HND,NH,SIN,SINGAPORE,HND,TOKYO,Discount Coach,2019,4,KUL,   ,   ,SQ,NH,  ,  ,1.68,276.33,464,262.39,441
BEHIND,KUL,HND,NH,DAC,DHAKA,HND,TOKYO,Business,2019,4,KUL,   ,   ,MH,NH,  ,  ,1.6,1155.59,1849,774.52,1239
BEHIND,KUL,HND,NH,DAC,DHAKA,HND,TOKYO,Discount Coach,2019,4,KUL,   ,   ,RX,NH,  ,  ,1.6,281.36,450,188.58,302
BEHIND,KUL,HND,NH,BKK,BANGKOK,HND,TOKYO,Business,2019,4,KUL,   ,   ,TG,NH,  ,  ,1.58,1131.37,1788,921,1455
BEHIND,KUL,HND,NH,CGK,JAKARTA,HND,TOKYO,Discount Coach,2019,4,KUL,   ,   ,MH,NH,  ,  ,1.57,549.01,862,454.37,713
BEHIND,KUL,HND,NH,PER,PERTH,HND,TOKYO,Business,2019,4,KUL,   ,   ,MH,NH,  ,  ,1.54,719.71,1108,405.14,624
BEHIND,KUL,HND,NH,PER,PERTH,HND,TOKYO,Discount Coach,2019,4,KUL,   ,   ,MH,NH,  ,  ,1.54,719.71,1108,405.14,624
LOCAL,KUL,HND,D7,KUL,KUALA LUMPUR,HND,TOKYO,Discount Coach,2019,5,   ,   ,   ,D7,  ,  ,  ,9808.95,294.48,2888547,294.48,2888558
LOCAL,KUL,HND,NH,KUL,KUALA LUMPUR,HND,TOKYO,Discount Coach,2019,5,   ,   ,   ,NH,  ,  ,  ,3162.67,273.59,865267,273.64,865431
LOCAL,KUL,HND,NH,KUL,KUALA LUMPUR,HND,TOKYO,Business,2019,5,   ,   ,   ,NH,  ,  ,  ,532.4,1349.41,718427,1349.92,718700
LOCAL,KUL,HND,D7,KUL,KUALA LUMPUR,HND,TOKYO,Business,2019,5,   ,   ,   ,D7,  ,  ,  ,379.49,294.56,111784,294.57,111786
BEHIND,KUL,HND,NH,PEN,PENANG,HND,TOKYO,Discount Coach,2019,5,KUL,   ,   ,MH,NH,  ,  ,81.96,392.54,32172,370.14,30336
BEHIND,KUL,HND,NH,LGK,LANGKAWI,HND,TOKYO,Discount Coach,2019,5,KUL,   ,   ,MH,NH,  ,  ,76.17,383.98,29248,353.9,26956
BEHIND,KUL,HND,NH,LGK,LANGKAWI,HND,TOKYO,Discount Coach,2019,5,KUL,   ,   ,OD,NH,  ,  ,49.68,399.97,19871,368.53,18309
BEHIND,KUL,HND,NH,PEN,PENANG,HND,TOKYO,Discount Coach,2019,5,KUL,   ,   ,OD,NH,  ,  ,33.04,406.99,13447,383.69,12677
BEHIND,KUL,HND,NH,BKI,KOTA KINABALU,HND,TOKYO,Discount Coach,2019,5,KUL,   ,   ,MH,NH,  ,  ,25.3,1088.97,27551,834.9,21123
BEHIND,KUL,HND,NH,KNO,MEDAN,HND,TOKYO,Discount Coach,2019,5,KUL,   ,   ,MH,NH,  ,  ,15.53,426.31,6621,401.71,6239
BEHIND,KUL,HND,NH,MAA,CHENNAI,HND,TOKYO,Discount Coach,2019,5,KUL,   ,   ,ID,NH,  ,  ,15.46,836.5,12932,561.16,8676
BEHIND,KUL,HND,NH,DAC,DHAKA,HND,TOKYO,Discount Coach,2019,5,KUL,   ,   ,MH,NH,  ,  ,12.42,276.79,3438,185.23,2301
BEHIND,KUL,HND,NH,HYD,HYDERABAD,HND,TOKYO,Discount Coach,2019,5,KUL,   ,   ,MH,NH,  ,  ,8.27,773.24,6395,494.57,4090
BEHIND,KUL,HND,NH,PEN,PENANG,HND,TOKYO,Business,2019,5,KUL,   ,   ,MH,NH,  ,  ,8.05,1825.07,14692,1724.14,13879
BEHIND,KUL,HND,NH,KUA,KUANTAN,HND,TOKYO,Discount Coach,2019,5,KUL,   ,   ,MH,NH,  ,  ,7.98,969.6,7737,935.11,7462
BEHIND,KUL,HND,NH,KTM,KATHMANDU,HND,TOKYO,Discount Coach,2019,5,KUL,   ,   ,OD,NH,  ,  ,7.67,548.19,4205,339.94,2607
BEHIND,KUL,HND,NH,CGK,JAKARTA,HND,TOKYO,Discount Coach,2019,5,KUL,   ,   ,GA,NH,  ,  ,7.52,299.23,2250,247.11,1858
BEHIND,KUL,HND,NH,LGK,LANGKAWI,HND,TOKYO,Business,2019,5,KUL,   ,   ,MH,NH,  ,  ,4.97,1359.26,6756,1253.38,6229
BEHIND,KUL,HND,NH,JHB,JOHOR BAHRU,HND,TOKYO,Discount Coach,2019,5,KUL,   ,   ,MH,NH,  ,  ,4.92,763.34,3756,731,3597
BEHIND,KUL,HND,NH,JHB,JOHOR BAHRU,HND,TOKYO,Discount Coach,2019,5,KUL,   ,   ,OD,NH,  ,  ,3.2,270.03,864,258.29,827
BEHIND,KUL,HND,NH,SIN,SINGAPORE,HND,TOKYO,Discount Coach,2019,5,KUL,   ,   ,MH,NH,  ,  ,3.12,341.12,1064,322.88,1007
BEHIND,KUL,HND,NH,PER,PERTH,HND,TOKYO,Discount Coach,2019,5,KUL,   ,   ,MH,NH,  ,  ,2.83,713.21,2018,402.41,1139
BEHIND,KUL,HND,NH,ARN,STOCKHOLM,HND,TOKYO,Business,2019,5,DXB,KUL,   ,EK,EK,NH,  ,1.92,2690.93,5167,918.79,1764
BEHIND,KUL,HND,NH,BTU,BINTULU,HND,TOKYO,Business,2019,5,KUL,   ,   ,MH,NH,  ,  ,1.87,3709.94,6938,3009.39,5628
BEHIND,KUL,HND,NH,BWN,BANDAR SERI BEGAWAN,HND,TOKYO,Discount Coach,2019,5,KUL,   ,   ,BI,NH,  ,  ,1.67,425.28,710,332.06,555
BEHIND,KUL,HND,NH,LBU,LABUAN,HND,TOKYO,Discount Coach,2019,5,KUL,   ,   ,MH,NH,  ,  ,1.66,386.17,641,301.04,500
BEHIND,KUL,HND,NH,SIN,SINGAPORE,HND,TOKYO,Discount Coach,2019,5,KUL,   ,   ,SQ,NH,  ,  ,1.65,871.12,1437,823.46,1359
BEHIND,KUL,HND,NH,BKK,BANGKOK,HND,TOKYO,Discount Coach,2019,5,KUL,   ,   ,MH,NH,  ,  ,1.55,554.24,859,450.76,699
BEHIND,KUL,HND,NH,HYD,HYDERABAD,HND,TOKYO,Business,2019,5,KUL,   ,   ,MH,NH,  ,  ,1.18,1783.94,2105,1139.65,1345
BEHIND,KUL,HND,NH,ZRH,ZURICH,HND,TOKYO,Business,2019,5,DXB,KUL,   ,EK,EK,NH,  ,1.13,2230.65,2521,759.21,858
LOCAL,KUL,HND,D7,KUL,KUALA LUMPUR,HND,TOKYO,Discount Coach,2019,6,   ,   ,   ,D7,  ,  ,  ,10030.79,278.95,2798129,278.95,2798089
LOCAL,KUL,HND,NH,KUL,KUALA LUMPUR,HND,TOKYO,Discount Coach,2019,6,   ,   ,   ,NH,  ,  ,  ,2854.57,257.67,735543,257.62,735395
LOCAL,KUL,HND,NH,KUL,KUALA LUMPUR,HND,TOKYO,Business,2019,6,   ,   ,   ,NH,  ,  ,  ,480.85,1415.05,680426,1414.67,680243
LOCAL,KUL,HND,D7,KUL,KUALA LUMPUR,HND,TOKYO,Business,2019,6,   ,   ,   ,D7,  ,  ,  ,397.56,278.95,110900,278.95,110899
BEHIND,KUL,HND,NH,PEN,PENANG,HND,TOKYO,Discount Coach,2019,6,KUL,   ,   ,MH,NH,  ,  ,54.08,361.63,19557,340.83,18432
BEHIND,KUL,HND,NH,BKI,KOTA KINABALU,HND,TOKYO,Discount Coach,2019,6,KUL,   ,   ,MH,NH,  ,  ,26.72,518.36,13851,397.47,10620
BEHIND,KUL,HND,NH,MAA,CHENNAI,HND,TOKYO,Discount Coach,2019,6,KUL,   ,   ,ID,NH,  ,  ,19.91,1012.01,20149,678.9,13517
BEHIND,KUL,HND,NH,KNO,MEDAN,HND,TOKYO,Discount Coach,2019,6,KUL,   ,   ,MH,NH,  ,  ,18.46,850,15691,800.94,14785
BEHIND,KUL,HND,NH,PEN,PENANG,HND,TOKYO,Discount Coach,2019,6,KUL,   ,   ,OD,NH,  ,  ,15.58,396.59,6179,373.72,5823
BEHIND,KUL,HND,NH,DAC,DHAKA,HND,TOKYO,Discount Coach,2019,6,KUL,   ,   ,MH,NH,  ,  ,15.38,274.3,4219,183.57,2823
BEHIND,KUL,HND,NH,LGK,LANGKAWI,HND,TOKYO,Discount Coach,2019,6,KUL,   ,   ,MH,NH,  ,  ,9.84,286.64,2821,264.22,2600
BEHIND,KUL,HND,NH,PEN,PENANG,HND,TOKYO,Business,2019,6,KUL,   ,   ,MH,NH,  ,  ,9.54,1385.02,13213,1304.82,12448
BEHIND,KUL,HND,NH,KTM,KATHMANDU,HND,TOKYO,Discount Coach,2019,6,KUL,   ,   ,OD,NH,  ,  ,9.12,314.54,2869,195.1,1779
BEHIND,KUL,HND,NH,LGK,LANGKAWI,HND,TOKYO,Business,2019,6,KUL,   ,   ,MH,NH,  ,  ,8.2,2990.85,24525,2756.86,22606
BEHIND,KUL,HND,NH,CGK,JAKARTA,HND,TOKYO,Discount Coach,2019,6,KUL,   ,   ,MH,NH,  ,  ,7.54,124.02,935,102.49,773
BEHIND,KUL,HND,NH,LGK,LANGKAWI,HND,TOKYO,Discount Coach,2019,6,KUL,   ,   ,OD,NH,  ,  ,6.56,430.43,2824,396.48,2601
BEHIND,KUL,HND,NH,CMB,COLOMBO,HND,TOKYO,Discount Coach,2019,6,KUL,   ,   ,OD,NH,  ,  ,5.24,262.61,1376,179.9,943
BEHIND,KUL,HND,NH,KNO,MEDAN,HND,TOKYO,Business,2019,6,KUL,   ,   ,MH,NH,  ,  ,4.62,4058.85,18752,3828.49,17688
BEHIND,KUL,HND,D7,DPS,DENPASAR BALI,HND,TOKYO,Discount Coach,2019,6,KUL,   ,   ,QZ,D7,  ,  ,3.63,284.99,1035,208.38,756
BEHIND,KUL,HND,NH,BKI,KOTA KINABALU,HND,TOKYO,Business,2019,6,KUL,   ,   ,MH,NH,  ,  ,3.34,3442.87,11499,2639.91,8817
BEHIND,KUL,HND,NH,DAC,DHAKA,HND,TOKYO,Business,2019,6,KUL,   ,   ,MH,NH,  ,  ,3.08,1235.88,3807,828.18,2551
BEHIND,KUL,HND,NH,ICN,SEOUL,HND,TOKYO,Business,2019,6,BKK,KUL,   ,KE,MH,NH,  ,2.98,935.85,2789,489.75,1459
BEHIND,KUL,HND,D7,PEN,PENANG,HND,TOKYO,Discount Coach,2019,6,KUL,   ,   ,AK,D7,  ,  ,2.02,278.98,564,263.21,532
BEHIND,KUL,HND,NH,BTU,BINTULU,HND,TOKYO,Business,2019,6,KUL,   ,   ,MH,NH,  ,  ,1.85,2872.7,5315,2327.9,4307
BEHIND,KUL,HND,NH,BWN,BANDAR SERI BEGAWAN,HND,TOKYO,Business,2019,6,KUL,   ,   ,BI,NH,  ,  ,1.78,1249.09,2223,979.82,1744
BEHIND,KUL,HND,NH,KCH,KUCHING,HND,TOKYO,Discount Coach,2019,6,KUL,   ,   ,OD,NH,  ,  ,1.65,166.93,275,141.67,234
BEHIND,KUL,HND,NH,JED,JEDDAH,HND,TOKYO,Business,2019,6,KUL,   ,   ,MH,NH,  ,  ,1.55,286.33,444,123.37,191
BEHIND,KUL,HND,NH,SIN,SINGAPORE,HND,TOKYO,Discount Coach,2019,6,KUL,   ,   ,MH,NH,  ,  ,1.55,249.77,387,237.11,368
BEHIND,KUL,HND,NH,MAA,CHENNAI,HND,TOKYO,Business,2019,6,KUL,   ,   ,ID,NH,  ,  ,1.53,2172.8,3324,1456.14,2228
BEHIND,KUL,HND,NH,BKK,BANGKOK,HND,TOKYO,Business,2019,6,KUL,   ,   ,TG,NH,  ,  ,1.52,1634.07,2484,1329.36,2021
LOCAL,KUL,HND,D7,KUL,KUALA LUMPUR,HND,TOKYO,Discount Coach,2019,7,   ,   ,   ,D7,  ,  ,  ,10776.2,232.86,2509325,232.86,2509346
LOCAL,KUL,HND,NH,KUL,KUALA LUMPUR,HND,TOKYO,Discount Coach,2019,7,   ,   ,   ,NH,  ,  ,  ,3464.38,253.92,879681,254.02,880025
LOCAL,KUL,HND,NH,KUL,KUALA LUMPUR,HND,TOKYO,Business,2019,7,   ,   ,   ,NH,  ,  ,  ,695.91,1499.03,1043189,1499.87,1043774
BEHIND,KUL,HND,NH,PEN,PENANG,HND,TOKYO,Discount Coach,2019,7,KUL,   ,   ,MH,NH,  ,  ,38.11,322.53,12291,303.88,11581
BEHIND,KUL,HND,NH,LGK,LANGKAWI,HND,TOKYO,Discount Coach,2019,7,KUL,   ,   ,MH,NH,  ,  ,23.91,290.27,6940,267.55,6397
BEHIND,KUL,HND,NH,BKI,KOTA KINABALU,HND,TOKYO,Discount Coach,2019,7,KUL,   ,   ,MH,NH,  ,  ,21.83,723.93,15803,555.11,12118
BEHIND,KUL,HND,NH,DAC,DHAKA,HND,TOKYO,Discount Coach,2019,7,KUL,   ,   ,MH,NH,  ,  ,19.1,286.74,5477,191.92,3666
BEHIND,KUL,HND,NH,MAA,CHENNAI,HND,TOKYO,Discount Coach,2019,7,KUL,   ,   ,ID,NH,  ,  ,19.01,502.16,9546,336.73,6401
BEHIND,KUL,HND,NH,PEN,PENANG,HND,TOKYO,Discount Coach,2019,7,KUL,   ,   ,OD,NH,  ,  ,17.73,328.18,5819,309.18,5482
BEHIND,KUL,HND,NH,KUA,KUANTAN,HND,TOKYO,Discount Coach,2019,7,KUL,   ,   ,MH,NH,  ,  ,13.53,214.13,2897,206.54,2794
BEHIND,KUL,HND,NH,KNO,MEDAN,HND,TOKYO,Discount Coach,2019,7,KUL,   ,   ,MH,NH,  ,  ,11.14,296.79,3306,279.57,3114
BEHIND,KUL,HND,NH,DAC,DHAKA,HND,TOKYO,Business,2019,7,KUL,   ,   ,MH,NH,  ,  ,7.96,1249.95,9950,836.76,6661
BEHIND,KUL,HND,NH,MAA,CHENNAI,HND,TOKYO,Business,2019,7,KUL,   ,   ,ID,NH,  ,  ,7.92,1811.76,14349,1214.76,9621
BEHIND,KUL,HND,NH,MYY,MIRI,HND,TOKYO,Discount Coach,2019,7,KUL,   ,   ,MH,NH,  ,  ,7.11,374.96,2666,298.44,2122
BEHIND,KUL,HND,NH,LGK,LANGKAWI,HND,TOKYO,Discount Coach,2019,7,KUL,   ,   ,OD,NH,  ,  ,6.8,276.77,1882,255.39,1737
BEHIND,KUL,HND,NH,CMB,COLOMBO,HND,TOKYO,Discount Coach,2019,7,KUL,   ,   ,OD,NH,  ,  ,5.72,264.21,1511,180.78,1034
BEHIND,KUL,HND,NH,PER,PERTH,HND,TOKYO,Discount Coach,2019,7,KUL,   ,   ,MH,NH,  ,  ,4.15,1041.92,4324,587.31,2437
BEHIND,KUL,HND,NH,KTM,KATHMANDU,HND,TOKYO,Discount Coach,2019,7,KUL,   ,   ,RA,NH,  ,  ,4.14,311.85,1291,193.91,803
BEHIND,KUL,HND,NH,KTM,KATHMANDU,HND,TOKYO,Discount Coach,2019,7,KUL,   ,   ,MH,NH,  ,  ,3.75,313.65,1176,193.91,727
BEHIND,KUL,HND,NH,LBU,LABUAN,HND,TOKYO,Discount Coach,2019,7,KUL,   ,   ,MH,NH,  ,  ,3.58,487.97,1747,380.22,1361
BEHIND,KUL,HND,NH,PEN,PENANG,HND,TOKYO,Business,2019,7,KUL,   ,   ,MH,NH,  ,  ,3.46,1789.53,6192,1683.86,5826
LOCAL,KUL,HND,YY,KUL,KUALA LUMPUR,HND,TOKYO,Discount Coach,2019,7,   ,   ,   ,YY,  ,  ,  ,3.41,223.72,763,223.78,763
BEHIND,KUL,HND,NH,SIN,SINGAPORE,HND,TOKYO,Discount Coach,2019,7,KUL,   ,   ,MH,NH,  ,  ,3.2,369.29,1182,349.73,1119
BEHIND,KUL,HND,NH,KTM,KATHMANDU,HND,TOKYO,Business,2019,7,KUL,   ,   ,MH,NH,  ,  ,2.5,908.65,2272,561.77,1404
BEHIND,KUL,HND,D7,JHB,JOHOR BAHRU,HND,TOKYO,Discount Coach,2019,7,KUL,   ,   ,AK,D7,  ,  ,2.25,211.19,475,201.4,453
BEHIND,KUL,HND,D7,PEN,PENANG,HND,TOKYO,Discount Coach,2019,7,KUL,   ,   ,AK,D7,  ,  ,2.05,234.74,481,221.08,453
BEHIND,KUL,HND,NH,LBU,LABUAN,HND,TOKYO,Business,2019,7,KUL,   ,   ,MH,NH,  ,  ,1.79,757.44,1356,590.19,1056
BEHIND,KUL,HND,NH,CGK,JAKARTA,HND,TOKYO,Discount Coach,2019,7,KUL,   ,   ,MH,NH,  ,  ,1.56,484.04,755,399.68,624
BEHIND,KUL,HND,NH,LHE,LAHORE,HND,TOKYO,Business,2019,7,KUL,   ,   ,OD,NH,  ,  ,1.5,995.96,1494,553.74,831
BEHIND,KUL,HND,NH,MCT,MUSCAT,HND,TOKYO,Business,2019,7,KUL,   ,   ,WY,NH,  ,  ,1.44,2954.17,4254,1499.38,2159
BEHIND,KUL,HND,NH,PER,PERTH,HND,TOKYO,Discount Coach,2019,7,KUL,   ,   ,OD,NH,  ,  ,1.38,1039.88,1435,587.31,810
BEHIND,KUL,HND,D7,PER,PERTH,HND,TOKYO,Discount Coach,2019,7,KUL,   ,   ,D7,D7,  ,  ,1.3,248.82,323,140.46,183
LOCAL,KUL,HND,D7,KUL,KUALA LUMPUR,HND,TOKYO,Discount Coach,2019,8,   ,   ,   ,D7,  ,  ,  ,10371.54,232.29,2409232,232.29,2409205
LOCAL,KUL,HND,NH,KUL,KUALA LUMPUR,HND,TOKYO,Discount Coach,2019,8,   ,   ,   ,NH,  ,  ,  ,3335.5,334.74,1116536,334.71,1116438
