"Leg Type","Leg Origin Airport","Leg Destination Airport","Leg Operating Airline","Origin Airport","Origin City Name","Destination Airport","Destination City Name","Cabin Class","Year","Month","Leg 2","Leg 3","Leg 4","Leg 1 Operating Airline","Leg 2 Operating Airline","Leg 3 Operating Airline","Leg 4 Operating Airline","Passengers","OD Avg. Base Fare(USD)","OD Base Revenue(USD)","Leg Avg. Base Fare (USD) Stline","Leg Base Revenue (USD) Stline"
"BEHIND","SIN","JED","SV","CGK","JAKARTA","JED","JEDDAH","Business","2019","5","SIN","   ","   ","GA","SV","  ","  ","5.12","951.12","4870","848.97","4347"
"BEHIND","SIN","JED","TR","SYD","SYDNEY","JED","JEDDAH","Discount Coach","2019","5","SIN","   ","   ","SQ","TR","  ","  ","5.04","513.29","2587","277.61","1399"
"BEHIND","SIN","JED","TR","BNE","BRISBANE","JED","JEDDAH","Discount Coach","2019","5","SIN","   ","   ","SQ","TR","  ","  ","4.52","623.91","2820","339.75","1536"
"BEHIND","SIN","JED","TR","PEK","BEIJING","JED","JEDDAH","Discount Coach","2019","5","SIN","   ","   ","CA","TR","  ","  ","4.02","371.16","1492","230.43","926"
"BEHIND","SIN","JED","TR","TPE","TAIPEI","JED","JEDDAH","Discount Coach","2019","5","SIN","   ","   ","SQ","TR","  ","  ","3.68","420.87","1549","292.68","1077"
"BEHIND","SIN","JED","TR","PEN","PENANG","JED","JEDDAH","Discount Coach","2019","5","SIN","   ","   ","MI","TR","  ","  ","3.54","291.81","1033","269.54","954"
"BEHIND","SIN","JED","TR","DAC","DHAKA","JED","JEDDAH","Discount Coach","2019","5","SIN","   ","   ","SQ","TR","  ","  ","2.63","223.19","587","159.89","421"
"BEHIND","SIN","JED","TR","DPS","DENPASAR BALI","JED","JEDDAH","Discount Coach","2019","5","SIN","   ","   ","TR","TR","  ","  ","2.61","475.22","1240","386.68","1009"
"BEHIND","SIN","JED","SV","ADL","ADELAIDE","JED","JEDDAH","Discount Coach","2019","5","SIN","   ","   ","SQ","SV","  ","  ","2.46","487","1198","281.07","691"
"BEHIND","SIN","JED","TR","CTU","CHENGDU","JED","JEDDAH","Business","2019","5","SIN","   ","   ","MI","TR","  ","  ","2.37","484.93","1149","336.37","797"
"BEHIND","SIN","JED","TR","CKG","CHONGQING","JED","JEDDAH","Discount Coach","2019","5","SIN","   ","   ","MI","TR","  ","  ","2.14","428.97","918","300.63","643"
"BEHIND","SIN","JED","TR","HGH","HANGZHOU","JED","JEDDAH","Discount Coach","2019","5","SIN","   ","   ","TR","TR","  ","  ","2.03","1868.99","3794","1249.24","2536"
"BEHIND","SIN","JED","TR","SYD","SYDNEY","JED","JEDDAH","Discount Coach","2019","5","SIN","   ","   ","TR","TR","  ","  ","2.02","1360.12","2747","734.33","1483"
"BEHIND","SIN","JED","TR","CAN","GUANGZHOU","JED","JEDDAH","Business","2019","5","SIN","   ","   ","TR","TR","  ","  ","1.88","835.24","1570","614.01","1154"
"BEHIND","SIN","JED","TR","PVG","SHANGHAI","JED","JEDDAH","Business","2019","5","SIN","   ","   ","SQ","TR","  ","  ","1.74","1401.43","2438","923.83","1607"
"BEHIND","SIN","JED","TR","PVG","SHANGHAI","JED","JEDDAH","Discount Coach","2019","5","SIN","   ","   ","SQ","TR","  ","  ","1.74","454.86","791","299.85","522"
"BEHIND","SIN","JED","TR","ZAM","ZAMBOANGA","JED","JEDDAH","Discount Coach","2019","5","MNL","SIN","   ","2P","TR","TR","  ","1.57","187.58","295","130.28","205"
"BEHIND","SIN","JED","TR","ICN","SEOUL","JED","JEDDAH","Discount Coach","2019","5","SIN","   ","   ","SQ","TR","  ","  ","1.55","453.95","704","278.75","432"
"BEHIND","SIN","JED","SV","ITM","OSAKA","JED","JEDDAH","Business","2019","5","NRT","SIN","   ","EH","NQ","SV","  ","1.47","2802.28","4119","1564.18","2299"
"BEHIND","SIN","JED","TR","PER","PERTH","JED","JEDDAH","Discount Coach","2019","5","SIN","   ","   ","SQ","TR","  ","  ","1.47","559.25","822","365.09","537"
"BEHIND","SIN","JED","TR","PEK","BEIJING","JED","JEDDAH","Business","2019","5","SIN","   ","   ","CA","TR","  ","  ","1.34","1735.46","2326","1077.41","1444"
"BEHIND","SIN","JED","TR","AKL","AUCKLAND","JED","JEDDAH","Discount Coach","2019","5","SIN","   ","   ","SQ","TR","  ","  ","1.33","486.17","647","227.61","303"
"BEHIND","SIN","JED","SV","CBR","CANBERRA","JED","JEDDAH","Discount Coach","2019","5","SIN","   ","   ","SQ","SV","  ","  ","0.94","3442.11","3236","1864.65","1753"
"LOCAL","SIN","JED","TR","SIN","SINGAPORE","JED","JEDDAH","Discount Coach","2019","6","   ","   ","   ","TR","  ","  ","  ","1743.24","263.9","460042","263.89","460028"
"LOCAL","SIN","JED","SV","SIN","SINGAPORE","JED","JEDDAH","Discount Coach","2019","6","   ","   ","   ","SV","  ","  ","  ","405.69","349.4","141749","349.35","141729"
"BEHIND","SIN","JED","TR","SUB","SURABAYA","JED","JEDDAH","Discount Coach","2019","6","SIN","   ","   ","TR","TR","  ","  ","225.97","357.99","80895","301.6","68153"
"BEHIND","SIN","JED","SV","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","6","SIN","   ","   ","SV","SV","  ","  ","202.87","347.13","70422","333.68","67693"
"LOCAL","SIN","JED","SV","SIN","SINGAPORE","JED","JEDDAH","Business","2019","6","   ","   ","   ","SV","  ","  ","  ","96.01","878.05","84301","877.82","84280"
"BEHIND","SIN","JED","TR","CGK","JAKARTA","JED","JEDDAH","Discount Coach","2019","6","SIN","   ","   ","TR","TR","  ","  ","77.55","304.79","23637","272.02","21095"
"BEHIND","SIN","JED","TR","PVG","SHANGHAI","JED","JEDDAH","Discount Coach","2019","6","SIN","   ","   ","SQ","TR","  ","  ","63.02","409.3","25794","269.8","17003"
"BEHIND","SIN","JED","TR","MNL","MANILA","JED","JEDDAH","Discount Coach","2019","6","SIN","   ","   ","TR","TR","  ","  ","61.33","309.41","18976","234.15","14360"
"BEHIND","SIN","JED","TR","DPS","DENPASAR BALI","JED","JEDDAH","Discount Coach","2019","6","SIN","   ","   ","TR","TR","  ","  ","39.41","413.76","16306","337.17","13288"
"BEHIND","SIN","JED","SV","KUL","KUALA LUMPUR","JED","JEDDAH","Business","2019","6","SIN","   ","   ","SV","SV","  ","  ","26.26","802.89","21084","771.95","20272"
"BEHIND","SIN","JED","TR","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","6","SIN","   ","   ","TR","TR","  ","  ","13.26","245.05","3249","235.94","3129"
"BEHIND","SIN","JED","TR","MEL","MELBOURNE","JED","JEDDAH","Discount Coach","2019","6","SIN","   ","   ","TR","TR","  ","  ","11.99","621.93","7457","341.41","4093"
"BEHIND","SIN","JED","SV","SUB","SURABAYA","JED","JEDDAH","Discount Coach","2019","6","SIN","   ","   ","TR","SV","  ","  ","10.51","665.52","6995","560.68","5893"
"BEHIND","SIN","JED","TR","BKK","BANGKOK","JED","JEDDAH","Discount Coach","2019","6","SIN","   ","   ","TR","TR","  ","  ","9.27","74.02","686","62.06","575"
"BEHIND","SIN","JED","SV","CGK","JAKARTA","JED","JEDDAH","Discount Coach","2019","6","SIN","   ","   ","GA","SV","  ","  ","8.43","353.04","2976","315.32","2658"
"BEHIND","SIN","JED","SV","NRT","TOKYO","JED","JEDDAH","Business","2019","6","SIN","   ","   ","NH","SV","  ","  ","6.92","1966.19","13606","1138.24","7877"
"BEHIND","SIN","JED","SV","PVG","SHANGHAI","JED","JEDDAH","Business","2019","6","SIN","   ","   ","SQ","SV","  ","  ","5.42","1195.96","6482","788.04","4271"
"BEHIND","SIN","JED","TR","PVG","SHANGHAI","JED","JEDDAH","Business","2019","6","SIN","   ","   ","SQ","TR","  ","  ","5.4","894.99","4833","589.76","3185"
"BEHIND","SIN","JED","TR","BWN","BANDAR SERI BEGAWAN","JED","JEDDAH","Discount Coach","2019","6","SIN","   ","   ","SQ","TR","  ","  ","2.73","1852.81","5058","1580.97","4316"
"BEHIND","SIN","JED","TR","DPS","DENPASAR BALI","JED","JEDDAH","Discount Coach","2019","6","SIN","   ","   ","SQ","TR","  ","  ","2.73","391.81","1070","319.73","873"
"BEHIND","SIN","JED","SV","PEK","BEIJING","JED","JEDDAH","Discount Coach","2019","6","SIN","   ","   ","SQ","SV","  ","  ","2.71","409.66","1110","254.15","689"
"BEHIND","SIN","JED","SV","PER","PERTH","JED","JEDDAH","Business","2019","6","SIN","   ","   ","SQ","SV","  ","  ","2.5","2547.02","6368","1662.94","4157"
"BEHIND","SIN","JED","SV","PVG","SHANGHAI","JED","JEDDAH","Discount Coach","2019","6","KUL","SIN","   ","MH","SV","SV","  ","2.4","482.4","1158","310.54","745"
"BEHIND","SIN","JED","SV","MNL","MANILA","JED","JEDDAH","Discount Coach","2019","6","KUL","SIN","   ","MH","SV","SV","  ","2.39","363.18","868","263.77","630"
"BEHIND","SIN","JED","TR","CTU","CHENGDU","JED","JEDDAH","Business","2019","6","SIN","   ","   ","MI","TR","  ","  ","2.38","348.05","828","241.21","574"
"BEHIND","SIN","JED","SV","PER","PERTH","JED","JEDDAH","Discount Coach","2019","6","KUL","SIN","   ","MH","SV","SV","  ","2.36","849.06","2004","530.37","1252"
"BEHIND","SIN","JED","TR","SUB","SURABAYA","JED","JEDDAH","Discount Coach","2019","6","SIN","   ","   ","MI","TR","  ","  ","2.35","364.49","857","306.47","720"
"BEHIND","SIN","JED","TR","SUB","SURABAYA","JED","JEDDAH","Discount Coach","2019","6","SIN","   ","   ","SQ","TR","  ","  ","2.34","354.37","829","298.23","698"
"BEHIND","SIN","JED","TR","CTU","CHENGDU","JED","JEDDAH","Discount Coach","2019","6","SIN","   ","   ","CA","TR","  ","  ","2.3","347.87","800","241.21","555"
"BEHIND","SIN","JED","SV","JHB","JOHOR BAHRU","JED","JEDDAH","Discount Coach","2019","6","KUL","SIN","   ","MH","SV","SV","  ","2.27","641.44","1456","598.16","1358"
"BEHIND","SIN","JED","TR","HKT","PHUKET","JED","JEDDAH","Discount Coach","2019","6","SIN","   ","   ","TR","TR","  ","  ","1.97","339.64","669","300.54","592"
"BEHIND","SIN","JED","TR","TPE","TAIPEI","JED","JEDDAH","Discount Coach","2019","6","SIN","   ","   ","TR","TR","  ","  ","1.77","306.85","543","213.09","377"
"BEHIND","SIN","JED","TR","PNH","PHNOM PENH","JED","JEDDAH","Discount Coach","2019","6","SIN","   ","   ","MI","TR","  ","  ","1.34","312.33","419","270.31","362"
"BEHIND","SIN","JED","TR","PER","PERTH","JED","JEDDAH","Discount Coach","2019","6","SIN","   ","   ","SQ","TR","  ","  ","1.33","496.09","660","323.24","430"
"LOCAL","SIN","JED","TR","SIN","SINGAPORE","JED","JEDDAH","Discount Coach","2019","7","   ","   ","   ","TR","  ","  ","  ","1515.12","243.2","368485","243.2","368481"
"BEHIND","SIN","JED","SV","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","7","SIN","   ","   ","SV","SV","  ","  ","1021.33","346.9","354299","333.48","340592"
"LOCAL","SIN","JED","SV","SIN","SINGAPORE","JED","JEDDAH","Discount Coach","2019","7","   ","   ","   ","SV","  ","  ","  ","733.36","300.52","220390","300.49","220367"
"LOCAL","SIN","JED","SV","SIN","SINGAPORE","JED","JEDDAH","Business","2019","7","   ","   ","   ","SV","  ","  ","  ","125.57","844.34","106024","844.24","106011"
"BEHIND","SIN","JED","TR","SUB","SURABAYA","JED","JEDDAH","Discount Coach","2019","7","SIN","   ","   ","TR","TR","  ","  ","123.56","431.76","53348","363.93","44967"
"BEHIND","SIN","JED","TR","SUB","SURABAYA","JED","JEDDAH","Discount Coach","2019","7","SIN","   ","   ","SQ","TR","  ","  ","82.97","479.3","39767","403.73","33498"
"BEHIND","SIN","JED","TR","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","7","SIN","   ","   ","MI","TR","  ","  ","81.6","360.29","29400","346.42","28268"
"BEHIND","SIN","JED","TR","CGK","JAKARTA","JED","JEDDAH","Discount Coach","2019","7","SIN","   ","   ","TR","TR","  ","  ","81.13","241.54","19596","215.58","17490"
"BEHIND","SIN","JED","TR","MNL","MANILA","JED","JEDDAH","Discount Coach","2019","7","SIN","   ","   ","TR","TR","  ","  ","44.64","259.64","11590","196.41","8768"
"BEHIND","SIN","JED","SV","KUL","KUALA LUMPUR","JED","JEDDAH","Business","2019","7","SIN","   ","   ","SV","SV","  ","  ","39.95","924.59","36937","888.73","35505"
"BEHIND","SIN","JED","TR","PVG","SHANGHAI","JED","JEDDAH","Discount Coach","2019","7","SIN","   ","   ","SQ","TR","  ","  ","34.71","296.19","10281","195.29","6779"
"BEHIND","SIN","JED","TR","DPS","DENPASAR BALI","JED","JEDDAH","Discount Coach","2019","7","SIN","   ","   ","TR","TR","  ","  ","23.65","136.96","3239","111.64","2640"
"BEHIND","SIN","JED","TR","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","7","SIN","   ","   ","TR","TR","  ","  ","22.06","227.96","5029","219.08","4833"
"BEHIND","SIN","JED","SV","CGK","JAKARTA","JED","JEDDAH","Discount Coach","2019","7","SIN","   ","   ","GA","SV","  ","  ","17.25","494","8522","441.25","7612"
"BEHIND","SIN","JED","SV","SUB","SURABAYA","JED","JEDDAH","Discount Coach","2019","7","SIN","   ","   ","TR","SV","  ","  ","13.14","357.25","4694","301.02","3955"
"BEHIND","SIN","JED","SV","SUB","SURABAYA","JED","JEDDAH","Discount Coach","2019","7","SIN","   ","   ","GA","SV","  ","  ","5.32","357.27","1901","301.02","1601"
"BEHIND","SIN","JED","TR","SGN","HO CHI MINH CITY","JED","JEDDAH","Discount Coach","2019","7","SIN","   ","   ","TR","TR","  ","  ","5.26","286.23","1506","249.5","1312"
"BEHIND","SIN","JED","TR","HKG","HONG KONG","JED","JEDDAH","Discount Coach","2019","7","SIN","   ","   ","SQ","TR","  ","  ","5.14","499.54","2568","370.39","1904"
"BEHIND","SIN","JED","TR","BNE","BRISBANE","JED","JEDDAH","Discount Coach","2019","7","SIN","   ","   ","SQ","TR","  ","  ","4.88","598.39","2920","326","1591"
"BEHIND","SIN","JED","TR","MNL","MANILA","JED","JEDDAH","Discount Coach","2019","7","SIN","   ","   ","SQ","TR","  ","  ","4.87","328.45","1600","248.54","1210"
"BEHIND","SIN","JED","TR","ICN","SEOUL","JED","JEDDAH","Discount Coach","2019","7","SIN","   ","   ","SQ","TR","  ","  ","4.54","454.32","2063","278.75","1266"
"BEHIND","SIN","JED","TR","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","7","SIN","   ","   ","SQ","TR","  ","  ","4.08","364.61","1488","350.57","1430"
"BEHIND","SIN","JED","TR","HKT","PHUKET","JED","JEDDAH","Discount Coach","2019","7","SIN","   ","   ","TR","TR","  ","  ","3.94","117.7","464","104.15","410"
"BEHIND","SIN","JED","TR","PVG","SHANGHAI","JED","JEDDAH","Business","2019","7","SIN","   ","   ","SQ","TR","  ","  ","3.48","1361.21","4737","899.78","3131"
"BEHIND","SIN","JED","SV","PEK","BEIJING","JED","JEDDAH","Business","2019","7","SIN","   ","   ","SQ","SV","  ","  ","2.58","1811.54","4674","1123.43","2898"
"BEHIND","SIN","JED","SV","PVG","SHANGHAI","JED","JEDDAH","Business","2019","7","SIN","   ","   ","SQ","SV","  ","  ","2.58","1463.85","3777","964.19","2488"
"BEHIND","SIN","JED","SV","PVG","SHANGHAI","JED","JEDDAH","Discount Coach","2019","7","SIN","   ","   ","SQ","SV","  ","  ","2.58","563.59","1454","371.21","958"
"BEHIND","SIN","JED","SV","HKG","HONG KONG","JED","JEDDAH","Business","2019","7","SIN","   ","   ","SQ","SV","  ","  ","2.57","678.36","1743","502.27","1291"
"BEHIND","SIN","JED","SV","PNH","PHNOM PENH","JED","JEDDAH","Discount Coach","2019","7","KUL","SIN","   ","MH","SV","SV","  ","2.46","1535.5","3777","1297.32","3191"
"BEHIND","SIN","JED","SV","TPE","TAIPEI","JED","JEDDAH","Business","2019","7","SIN","   ","   ","BR","SV","  ","  ","2.44","4879.18","11905","3399.81","8296"
"BEHIND","SIN","JED","SV","TPE","TAIPEI","JED","JEDDAH","Discount Coach","2019","7","SIN","   ","   ","BR","SV","  ","  ","2.44","494.91","1208","344.85","841"
"BEHIND","SIN","JED","SV","PEK","BEIJING","JED","JEDDAH","Discount Coach","2019","7","CAN","SIN","   ","CZ","CZ","SV","  ","2.41","1114.8","2687","690.59","1664"
"BEHIND","SIN","JED","SV","XMN","XIAMEN","JED","JEDDAH","Discount Coach","2019","7","SIN","   ","   ","MF","SV","  ","  ","2.27","346.35","786","246.43","559"
"BEHIND","SIN","JED","SV","PER","PERTH","JED","JEDDAH","Business","2019","7","KUL","SIN","   ","MH","SV","SV","  ","2.17","3377.16","7328","2104.43","4567"
"BEHIND","SIN","JED","TR","CTU","CHENGDU","JED","JEDDAH","Discount Coach","2019","7","SIN","   ","   ","MI","TR","  ","  ","2.14","388.76","832","269.1","576"
"BEHIND","SIN","JED","TR","CAN","GUANGZHOU","JED","JEDDAH","Discount Coach","2019","7","SIN","   ","   ","TR","TR","  ","  ","1.89","948.33","1792","697.29","1318"
"BEHIND","SIN","JED","TR","RGN","YANGON","JED","JEDDAH","Discount Coach","2019","7","SIN","   ","   ","SQ","TR","  ","  ","1.86","302.22","562","238.79","444"
"LOCAL","SIN","JED","SQ","SIN","SINGAPORE","JED","JEDDAH","Discount Coach","2019","7","   ","   ","   ","SQ","  ","  ","  ","1.74","265.41","462","265.98","463"
"BEHIND","SIN","JED","TR","DVO","DAVAO","JED","JEDDAH","Discount Coach","2019","7","MNL","SIN","   ","2P","TR","TR","  ","1.58","182.06","288","125.21","198"
"BEHIND","SIN","JED","TR","CGK","JAKARTA","JED","JEDDAH","Discount Coach","2019","7","SIN","   ","   ","SQ","TR","  ","  ","1.19","294.88","351","264.02","314"
"LOCAL","SIN","JED","TR","SIN","SINGAPORE","JED","JEDDAH","Discount Coach","2019","8","   ","   ","   ","TR","  ","  ","  ","1928.87","304.46","587273","304.47","587274"
"BEHIND","SIN","JED","SV","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","SV","SV","  ","  ","809.38","369.56","299117","355.31","287580"
"BEHIND","SIN","JED","TR","SUB","SURABAYA","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","TR","TR","  ","  ","344.6","354.65","122214","298.86","102989"
"BEHIND","SIN","JED","TR","MNL","MANILA","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","TR","TR","  ","  ","242.76","404.21","98127","305.76","74227"
"LOCAL","SIN","JED","SV","SIN","SINGAPORE","JED","JEDDAH","Discount Coach","2019","8","   ","   ","   ","SV","  ","  ","  ","228.55","353.51","80794","353.37","80763"
"BEHIND","SIN","JED","TR","CGK","JAKARTA","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","TR","TR","  ","  ","185.33","354.85","65764","317.06","58761"
"BEHIND","SIN","JED","TR","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","MI","TR","  ","  ","156.16","290.67","45391","279.51","43648"
"LOCAL","SIN","JED","SV","SIN","SINGAPORE","JED","JEDDAH","Business","2019","8","   ","   ","   ","SV","  ","  ","  ","72.82","845.97","61604","845.52","61571"
"BEHIND","SIN","JED","TR","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","TR","TR","  ","  ","42.41","56.02","2376","53.83","2283"
"BEHIND","SIN","JED","SV","KUL","KUALA LUMPUR","JED","JEDDAH","Business","2019","8","SIN","   ","   ","SV","SV","  ","  ","32.49","884.46","28736","850.7","27639"
"BEHIND","SIN","JED","TR","SUB","SURABAYA","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","SQ","TR","  ","  ","32.11","374.14","12014","315.33","10125"
"BEHIND","SIN","JED","TR","DPS","DENPASAR BALI","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","TR","TR","  ","  ","27.16","419.7","11399","342.15","9293"
"BEHIND","SIN","JED","SV","SYD","SYDNEY","JED","JEDDAH","Discount Coach","2019","8","KUL","SIN","   ","MH","SV","SV","  ","26.4","613.02","16184","316.88","8366"
"BEHIND","SIN","JED","TR","MNL","MANILA","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","SQ","TR","  ","  ","19.74","300.85","5939","227.82","4497"
"BEHIND","SIN","JED","TR","HKT","PHUKET","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","TR","TR","  ","  ","16.97","100.99","1714","89.15","1513"
"BEHIND","SIN","JED","TR","CGK","JAKARTA","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","SQ","TR","  ","  ","15.49","282.91","4382","251.96","3903"
"BEHIND","SIN","JED","TR","BKK","BANGKOK","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","TR","TR","  ","  ","11.87","320.04","3799","268.21","3184"
"BEHIND","SIN","JED","TR","ICN","SEOUL","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","SQ","TR","  ","  ","10.11","334.91","3386","205.55","2078"
"BEHIND","SIN","JED","TR","PVG","SHANGHAI","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","SQ","TR","  ","  ","8.11","422.65","3428","278.61","2260"
"BEHIND","SIN","JED","TR","SGN","HO CHI MINH CITY","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","TR","TR","  ","  ","6.79","286.94","1948","249.89","1697"
"BEHIND","SIN","JED","TR","PEN","PENANG","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","MI","TR","  ","  ","6.66","1050.92","6999","971.95","6473"
"BEHIND","SIN","JED","TR","SYD","SYDNEY","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","SQ","TR","  ","  ","5.69","596.91","3396","321.54","1830"
"BEHIND","SIN","JED","TR","KUL","KUALA LUMPUR","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","SQ","TR","  ","  ","5.1","292.57","1492","281.77","1437"
"BEHIND","SIN","JED","TR","SRG","SEMARANG","JED","JEDDAH","Discount Coach","2019","8","CGK","SIN","   ","GA","TR","TR","  ","5.09","276.19","1406","234.56","1194"
"BEHIND","SIN","JED","TR","PER","PERTH","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","SQ","TR","  ","  ","3.99","599.37","2392","392.17","1565"
"BEHIND","SIN","JED","TR","CTU","CHENGDU","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","MI","TR","  ","  ","3.4","371.44","1263","258.16","878"
"BEHIND","SIN","JED","TR","TPE","TAIPEI","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","TR","TR","  ","  ","3.31","438.72","1452","304.76","1009"
"BEHIND","SIN","JED","TR","PVG","SHANGHAI","JED","JEDDAH","Business","2019","8","SIN","   ","   ","SQ","TR","  ","  ","3.24","1408.21","4563","927.16","3004"
"BEHIND","SIN","JED","TR","SYD","SYDNEY","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","TR","TR","  ","  ","3.23","1162.44","3755","626.38","2023"
"BEHIND","SIN","JED","SV","MEL","MELBOURNE","JED","JEDDAH","Discount Coach","2019","8","KUL","SIN","   ","MH","SV","SV","  ","3.2","691.63","2213","364.03","1165"
"BEHIND","SIN","JED","TR","PUS","BUSAN","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","MI","TR","  ","  ","2.94","432.68","1272","267.39","786"
"BEHIND","SIN","JED","SV","SUB","SURABAYA","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","TR","SV","  ","  ","2.63","670.65","1764","565.54","1487"
"BEHIND","SIN","JED","SV","BKK","BANGKOK","JED","JEDDAH","Business","2019","8","SIN","   ","   ","CX","SV","  ","  ","2.6","1079.54","2807","905.18","2353"
"BEHIND","SIN","JED","SV","CHC","CHRISTCHURCH","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","SQ","SV","  ","  ","2.59","738.68","1913","345.27","894"
"BEHIND","SIN","JED","SV","PVG","SHANGHAI","JED","JEDDAH","Business","2019","8","SIN","   ","   ","SQ","SV","  ","  ","2.58","1634.81","4218","1076.93","2778"
"BEHIND","SIN","JED","SV","MNL","MANILA","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","TR","SV","  ","  ","2.57","395.76","1017","298.67","768"
"BEHIND","SIN","JED","SV","WLG","WELLINGTON","JED","JEDDAH","Discount Coach","2019","8","MEL","SIN","   ","SQ","SQ","SV","  ","2.54","3460.92","8791","1593.78","4048"
"BEHIND","SIN","JED","SV","PVG","SHANGHAI","JED","JEDDAH","Discount Coach","2019","8","KUL","SIN","   ","MH","SV","SV","  ","2.51","507.42","1274","326.46","819"
"BEHIND","SIN","JED","SV","JHB","JOHOR BAHRU","JED","JEDDAH","Discount Coach","2019","8","KUL","SIN","   ","OD","SV","SV","  ","2.44","343.57","838","320.21","781"
"BEHIND","SIN","JED","SV","TPE","TAIPEI","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","BR","SV","  ","  ","2.43","1778.84","4323","1237.93","3008"
"BEHIND","SIN","JED","SV","BNE","BRISBANE","JED","JEDDAH","Discount Coach","2019","8","SIN","   ","   ","SQ","SV","  ","  ","2.35","4530.39","10646","2466.6","5797"
"BEHIND","SIN","JED","TR","DVO","DAVAO","JED","JEDDAH","Discount Coach","2019","8","CEB","SIN","   ","MI","MI","TR","  ","1.78","727.29","1295","526.31","937"
